course_id,phase,course_name,topic_id,topic_name,content_id,content_name,learning_objectives,teaching_hours,items_per_topic,course_difficulty,card,item
PHA204,2,Pharmacology & Therapeutics,PHA204_TOP09,Chemotherapy,PHA204_TOP09-C009,L17 Antihelmintics,Spectrum and choices.,25,5,4,PHA-C09,PHA-C09-ITM17
PHA204,2,Pharmacology & Therapeutics,PHA204_TOP09,Chemotherapy,PHA204_TOP09-C009,L18 Cancer Chemotherapy I,Principles and major classes.,25,5,4,PHA-C09,PHA-C09-ITM18
PHA204,2,Pharmacology & Therapeutics,PHA204_TOP09,Chemotherapy,PHA204_TOP09-C009,L19 Cancer Chemotherapy II,Toxicities and supportive care.,25,5,4,PHA-C09,PHA-C09-ITM19
PHA204,2,Pharmacology & Therapeutics,PHA204_TOP10,Clinical Pharmacology,PHA204_TOP10-C010,L01 Rational Prescribing,Causes/consequences of irrational use; prevention.,4,1,3,PHA-C10,PHA-C10-ITM01
PHA204,2,Pharmacology & Therapeutics,PHA204_TOP10,Clinical Pharmacology,PHA204_TOP10-C010,L02 Essential Drugs,Selection criteria; EDL use.,4,1,3,PHA-C10,PHA-C10-ITM02
PHA204,2,Pharmacology & Therapeutics,PHA204_TOP10,Clinical Pharmacology,PHA204_TOP10-C010,L03 P-Drug Concept,Selecting P-drugs; student formulary.,4,1,3,PHA-C10,PHA-C10-ITM03
PHA204,2,Pharmacology & Therapeutics,PHA204_TOP10,Clinical Pharmacology,PHA204_TOP10-C010,L04 Special Populations,"Pregnancy, lactation, elderly, pediatrics, renal/hepatic impairment.",4,1,3,PHA-C10,PHA-C10-ITM04
PHA204,2,Pharmacology & Therapeutics,PHA204_TOP10,Clinical Pharmacology,PHA204_TOP10-C010,L05 AMR & Stewardship,Curbing indiscriminate antimicrobial use.,4,1,3,PHA-C10,PHA-C10-ITM05
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP01,Introduction & Recent Advances,FMT205_TOP01-C001,Definition & scope of Forensic Medicine vs Medical Jurisprudence,Introduction & Recent Advances; Consent; Medical Records; DSD; Forensic Science Basics,1,2,2,FMT-C01,FMT-C01-ITM01
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP01,Introduction & Recent Advances,FMT205_TOP01-C001,Attributes/skills for medico-legal practice,Introduction & Recent Advances; Consent; Medical Records; DSD; Forensic Science Basics,1,2,2,FMT-C01,FMT-C01-ITM02
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP01,Introduction & Recent Advances,FMT205_TOP01-C001,"Consent: types, validity, indications, informed consent elements",Introduction & Recent Advances; Consent; Medical Records; DSD; Forensic Science Basics,1,2,2,FMT-C01,FMT-C01-ITM03
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP01,Introduction & Recent Advances,FMT205_TOP01-C001,"Medical records: types, medico-legal & ethical issues; retention",Introduction & Recent Advances; Consent; Medical Records; DSD; Forensic Science Basics,1,2,2,FMT-C01,FMT-C01-ITM04
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP01,Introduction & Recent Advances,FMT205_TOP01-C001,DSD & sex verification: approach & implications,Introduction & Recent Advances; Consent; Medical Records; DSD; Forensic Science Basics,1,2,2,FMT-C01,FMT-C01-ITM05
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP01,Introduction & Recent Advances,FMT205_TOP01-C001,Euthanasia & end-of-life care: legal/ethical overview,Introduction & Recent Advances; Consent; Medical Records; DSD; Forensic Science Basics,1,2,2,FMT-C01,FMT-C01-ITM06
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP01,Introduction & Recent Advances,FMT205_TOP01-C001,Mass disaster basics & Disaster Victim Identification overview,Introduction & Recent Advances; Consent; Medical Records; DSD; Forensic Science Basics,1,2,2,FMT-C01,FMT-C01-ITM07
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP01,Introduction & Recent Advances,FMT205_TOP01-C001,"Forensic science trace evidence: blood groups, hair, semen (intro)",Introduction & Recent Advances; Consent; Medical Records; DSD; Forensic Science Basics,1,2,2,FMT-C01,FMT-C01-ITM08
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP01,Introduction & Recent Advances,FMT205_TOP01-C001,"DNA profiling: principles, samples (living/dead), chain of custody",Introduction & Recent Advances; Consent; Medical Records; DSD; Forensic Science Basics,1,2,2,FMT-C01,FMT-C01-ITM09
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP02,Legal Structure & Court Procedure,FMT205_TOP02-C002,"Courts of Bangladesh & jurisdictions (Supreme, Sessions, Magistrate)",Legal Structure & Court Procedure; Medical Documentation,1,1,2,FMT-C02,FMT-C02-ITM01
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP02,Legal Structure & Court Procedure,FMT205_TOP02-C002,"Sentences; medico-legal systems (coroner, medical examiner, continental)",Legal Structure & Court Procedure; Medical Documentation,1,1,2,FMT-C02,FMT-C02-ITM02
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP02,Legal Structure & Court Procedure,FMT205_TOP02-C002,"Court procedures: summons, evidence, deposition, ideal witness conduct",Legal Structure & Court Procedure; Medical Documentation,1,1,2,FMT-C02,FMT-C02-ITM03
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP02,Legal Structure & Court Procedure,FMT205_TOP02-C002,Certificates & medico-legal reports incl. dying declaration (procedure),Legal Structure & Court Procedure; Medical Documentation,1,1,2,FMT-C02,FMT-C02-ITM04
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP03,Medical Jurisprudence & Medical Ethics,FMT205_TOP03-C003,"Medical ethics: WMA (Geneva), international code; BMDC code",Medical Jurisprudence & Ethics; BMDC; DPR; Negligence,1,2,3,FMT-C03,FMT-C03-ITM01
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP03,Medical Jurisprudence & Medical Ethics,FMT205_TOP03-C003,"BMDC: structure, functions, disciplinary control",Medical Jurisprudence & Ethics; BMDC; DPR; Negligence,1,2,3,FMT-C03,FMT-C03-ITM02
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP03,Medical Jurisprudence & Medical Ethics,FMT205_TOP03-C003,Rights/privileges of doctor; patients? rights & duties,Medical Jurisprudence & Ethics; BMDC; DPR; Negligence,1,2,3,FMT-C03,FMT-C03-ITM03
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP03,Medical Jurisprudence & Medical Ethics,FMT205_TOP03-C003,"Doctor?patient relationship: components, skills, models",Medical Jurisprudence & Ethics; BMDC; DPR; Negligence,1,2,3,FMT-C03,FMT-C03-ITM04
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP03,Medical Jurisprudence & Medical Ethics,FMT205_TOP03-C003,"Professional secrecy & privileged communication (rules, exceptions)",Medical Jurisprudence & Ethics; BMDC; DPR; Negligence,1,2,3,FMT-C03,FMT-C03-ITM05
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP03,Medical Jurisprudence & Medical Ethics,FMT205_TOP03-C003,Infamous conduct; covering; dichotomy; malpractice concepts,Medical Jurisprudence & Ethics; BMDC; DPR; Negligence,1,2,3,FMT-C03,FMT-C03-ITM06
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP03,Medical Jurisprudence & Medical Ethics,FMT205_TOP03-C003,"Negligence: civil vs criminal, elements, defences, prevention",Medical Jurisprudence & Ethics; BMDC; DPR; Negligence,1,2,3,FMT-C03,FMT-C03-ITM07
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP03,Medical Jurisprudence & Medical Ethics,FMT205_TOP03-C003,Vicarious/corporate negligence; res ipsa loquitur; novus actus,Medical Jurisprudence & Ethics; BMDC; DPR; Negligence,1,2,3,FMT-C03,FMT-C03-ITM08
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP03,Medical Jurisprudence & Medical Ethics,FMT205_TOP03-C003,"Applied ethics, research ethics; ethical dilemma resolution",Medical Jurisprudence & Ethics; BMDC; DPR; Negligence,1,2,3,FMT-C03,FMT-C03-ITM09
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP03,Medical Jurisprudence & Medical Ethics,FMT205_TOP03-C003,End-of-life & palliative care: ethical/legal issues,Medical Jurisprudence & Ethics; BMDC; DPR; Negligence,1,2,3,FMT-C03,FMT-C03-ITM10
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP04,Medico-legal Autopsy,FMT205_TOP04-C004,"Medico-legal autopsy: objectives, prerequisites, hazards","Autopsy, Inquest, Exhumation, Specimen Handling, Modern Morgue",1,1,3,FMT-C04,FMT-C04-ITM01
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP04,Medico-legal Autopsy,FMT205_TOP04-C004,Autopsy procedure: external & internal examinations,"Autopsy, Inquest, Exhumation, Specimen Handling, Modern Morgue",1,1,3,FMT-C04,FMT-C04-ITM02
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP04,Medico-legal Autopsy,FMT205_TOP04-C004,"Specimen collection, preservation, dispatch to labs","Autopsy, Inquest, Exhumation, Specimen Handling, Modern Morgue",1,1,3,FMT-C04,FMT-C04-ITM03
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP04,Medico-legal Autopsy,FMT205_TOP04-C004,"Inquest: types, contents; magistrate inquest; reporting","Autopsy, Inquest, Exhumation, Specimen Handling, Modern Morgue",1,1,3,FMT-C04,FMT-C04-ITM04
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP04,Medico-legal Autopsy,FMT205_TOP04-C004,Exhumation & second autopsy; modern mortuary workflow,"Autopsy, Inquest, Exhumation, Specimen Handling, Modern Morgue",1,1,3,FMT-C04,FMT-C04-ITM05
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP05,Thanatology (Death & PM Changes),FMT205_TOP05-C005,Modes & manner of death (natural/unnatural),Thanatology: Modes/Manner of Death; PM Changes; Artifacts; Sudden/Custodial/Operative Death,1,2,3,FMT-C05,FMT-C05-ITM01
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP05,Thanatology (Death & PM Changes),FMT205_TOP05-C005,Immediate signs of death; brain death criteria,Thanatology: Modes/Manner of Death; PM Changes; Artifacts; Sudden/Custodial/Operative Death,1,2,3,FMT-C05,FMT-C05-ITM02
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP05,Thanatology (Death & PM Changes),FMT205_TOP05-C005,"Early PM changes: skin/eye changes, cooling, hypostasis",Thanatology: Modes/Manner of Death; PM Changes; Artifacts; Sudden/Custodial/Operative Death,1,2,3,FMT-C05,FMT-C05-ITM03
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP05,Thanatology (Death & PM Changes),FMT205_TOP05-C005,"Rigor mortis: mechanism, sequence, medico-legal importance",Thanatology: Modes/Manner of Death; PM Changes; Artifacts; Sudden/Custodial/Operative Death,1,2,3,FMT-C05,FMT-C05-ITM04
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP05,Thanatology (Death & PM Changes),FMT205_TOP05-C005,"Late PM changes: putrefaction, adipocere, mummification",Thanatology: Modes/Manner of Death; PM Changes; Artifacts; Sudden/Custodial/Operative Death,1,2,3,FMT-C05,FMT-C05-ITM05
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP05,Thanatology (Death & PM Changes),FMT205_TOP05-C005,Artifacts; sudden & custodial/anaesthetic/operative deaths overview,Thanatology: Modes/Manner of Death; PM Changes; Artifacts; Sudden/Custodial/Operative Death,1,2,3,FMT-C05,FMT-C05-ITM06
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP06,Infanticide & Perinatal Forensics,FMT205_TOP06-C006,"Infanticide: legal bearing, causes & modes of death",Infanticide & Perinatal Death (Live/Still/Dead born; Maceration),1,1,3,FMT-C06,FMT-C06-ITM01
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP06,Infanticide & Perinatal Forensics,FMT205_TOP06-C006,"Live born vs stillborn vs dead born; maceration, Spalding sign",Infanticide & Perinatal Death (Live/Still/Dead born; Maceration),1,1,3,FMT-C06,FMT-C06-ITM02
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP07,Violent Asphyxia,FMT205_TOP07-C007,"Hanging: definition, types, mechanism & causes of death","Asphyxial Deaths: Hanging, Strangulation, Drowning, Suffocation",1,1,4,FMT-C07,FMT-C07-ITM01
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP07,Violent Asphyxia,FMT205_TOP07-C007,Hanging: post-mortem findings; ML differentiation from PM suspension,"Asphyxial Deaths: Hanging, Strangulation, Drowning, Suffocation",1,1,4,FMT-C07,FMT-C07-ITM02
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP07,Violent Asphyxia,FMT205_TOP07-C007,"Strangulation (ligature/manual): types, PM findings, ML importance","Asphyxial Deaths: Hanging, Strangulation, Drowning, Suffocation",1,1,4,FMT-C07,FMT-C07-ITM03
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP07,Violent Asphyxia,FMT205_TOP07-C007,"Drowning: types, pathophysiology, diatoms, PM findings","Asphyxial Deaths: Hanging, Strangulation, Drowning, Suffocation",1,1,4,FMT-C07,FMT-C07-ITM04
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP07,Violent Asphyxia,FMT205_TOP07-C007,"Suffocation: smothering, choking, gagging?features & ML aspects","Asphyxial Deaths: Hanging, Strangulation, Drowning, Suffocation",1,1,4,FMT-C07,FMT-C07-ITM05
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP08,"Wounds, Ballistics & Electrocution",FMT205_TOP08-C008,Transport injuries: patterns in pedestrian/driver/motorcyclist/passenger,"Trauma: Transport Injuries, Firearm/Explosives, Electrocution/Lightning",1,2,4,FMT-C08,FMT-C08-ITM01
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP08,"Wounds, Ballistics & Electrocution",FMT205_TOP08-C008,Autopsy objectives in traffic trauma; seat-belt syndrome; crush syndrome,"Trauma: Transport Injuries, Firearm/Explosives, Electrocution/Lightning",1,2,4,FMT-C08,FMT-C08-ITM02
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP08,"Wounds, Ballistics & Electrocution",FMT205_TOP08-C008,"Firearm ballistics: weapons, cartridges; range effects","Trauma: Transport Injuries, Firearm/Explosives, Electrocution/Lightning",1,2,4,FMT-C08,FMT-C08-ITM03
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP08,"Wounds, Ballistics & Electrocution",FMT205_TOP08-C008,"Gunshot wounds: entry vs exit, suicidal vs homicidal patterns","Trauma: Transport Injuries, Firearm/Explosives, Electrocution/Lightning",1,2,4,FMT-C08,FMT-C08-ITM04
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP08,"Wounds, Ballistics & Electrocution",FMT205_TOP08-C008,Explosions & bomb blasts: mechanisms & injury patterns,"Trauma: Transport Injuries, Firearm/Explosives, Electrocution/Lightning",1,2,4,FMT-C08,FMT-C08-ITM05
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP08,"Wounds, Ballistics & Electrocution",FMT205_TOP08-C008,"Electrocution & lightning: pathophysiology, complications, PM signs","Trauma: Transport Injuries, Firearm/Explosives, Electrocution/Lightning",1,2,4,FMT-C08,FMT-C08-ITM06
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP09,Clinical Forensic Medicine (Injuries & Assault),FMT205_TOP09-C009,Clinical diagnosis/confirmation of death; declaration & documentation,Clinical Forensic Medicine: Basics/Diagnosis/Declaration of Death,1,1,2,FMT-C09,FMT-C09-ITM01
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP09,Clinical Forensic Medicine (Injuries & Assault),FMT205_TOP09-C009,Suspended animation; presumption of death; death certification (ICD-10),Clinical Forensic Medicine: Basics/Diagnosis/Declaration of Death,1,1,2,FMT-C09,FMT-C09-ITM02
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP10,Sexual Offences & Forensic Sexology,FMT205_TOP10-C010,Injury/wound/hurt/assault/battery/homicide: definitions & ML aspects,"Clinical Forensic Medicine: Wounds, Regional Injuries, Domestic Violence, Torture",1,1,4,FMT-C10,FMT-C10-ITM01
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP10,Sexual Offences & Forensic Sexology,FMT205_TOP10-C010,Grievous hurt components; defence & fabricated wounds,"Clinical Forensic Medicine: Wounds, Regional Injuries, Domestic Violence, Torture",1,1,4,FMT-C10,FMT-C10-ITM02
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP10,Sexual Offences & Forensic Sexology,FMT205_TOP10-C010,"Abrasions & bruises: features, ML significance; ageing of injuries","Clinical Forensic Medicine: Wounds, Regional Injuries, Domestic Violence, Torture",1,1,4,FMT-C10,FMT-C10-ITM03
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP10,Sexual Offences & Forensic Sexology,FMT205_TOP10-C010,"Lacerations: features, differentiation from incised-looking wounds","Clinical Forensic Medicine: Wounds, Regional Injuries, Domestic Violence, Torture",1,1,4,FMT-C10,FMT-C10-ITM04
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP10,Sexual Offences & Forensic Sexology,FMT205_TOP10-C010,Incised & chop wounds: characteristics; suicidal vs homicidal cut throat,"Clinical Forensic Medicine: Wounds, Regional Injuries, Domestic Violence, Torture",1,1,4,FMT-C10,FMT-C10-ITM05
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP10,Sexual Offences & Forensic Sexology,FMT205_TOP10-C010,Stab/puncture wounds: features; antemortem vs post-mortem,"Clinical Forensic Medicine: Wounds, Regional Injuries, Domestic Violence, Torture",1,1,4,FMT-C10,FMT-C10-ITM06
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP10,Sexual Offences & Forensic Sexology,FMT205_TOP10-C010,"Head injury: skull fractures, ICH types, brain injuries; whiplash","Clinical Forensic Medicine: Wounds, Regional Injuries, Domestic Violence, Torture",1,1,4,FMT-C10,FMT-C10-ITM07
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP10,Sexual Offences & Forensic Sexology,FMT205_TOP10-C010,Chest/abdominal injuries; flail chest; regional effects overview,"Clinical Forensic Medicine: Wounds, Regional Injuries, Domestic Violence, Torture",1,1,4,FMT-C10,FMT-C10-ITM08
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP10,Sexual Offences & Forensic Sexology,FMT205_TOP10-C010,Domestic violence: Battered Baby Syndrome; battered spouse; neglect/torture,"Clinical Forensic Medicine: Wounds, Regional Injuries, Domestic Violence, Torture",1,1,4,FMT-C10,FMT-C10-ITM09
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP11,"Identification (Traits, Radiology & Odontology)",FMT205_TOP11-C011,Medico-legal issues in marriage; nullity & divorce grounds,Forensic Aspects of Sex & Sexual Offences; Evidence Collection; Reporting,1,1,4,FMT-C11,FMT-C11-ITM01
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP11,"Identification (Traits, Radiology & Odontology)",FMT205_TOP11-C011,Impotence vs sterility in male/female; examination & reporting,Forensic Aspects of Sex & Sexual Offences; Evidence Collection; Reporting,1,1,4,FMT-C11,FMT-C11-ITM02
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP11,"Identification (Traits, Radiology & Odontology)",FMT205_TOP11-C011,"Hymen: types, rupture causes; virginity & defloration signs",Forensic Aspects of Sex & Sexual Offences; Evidence Collection; Reporting,1,1,4,FMT-C11,FMT-C11-ITM03
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP11,"Identification (Traits, Radiology & Odontology)",FMT205_TOP11-C011,"Sexual offences (rape, adultery, incest): exam protocol & documentation",Forensic Aspects of Sex & Sexual Offences; Evidence Collection; Reporting,1,1,4,FMT-C11,FMT-C11-ITM04
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP11,"Identification (Traits, Radiology & Odontology)",FMT205_TOP11-C011,"Unnatural offences (sodomy, lesbianism, bestiality): ML aspects",Forensic Aspects of Sex & Sexual Offences; Evidence Collection; Reporting,1,1,4,FMT-C11,FMT-C11-ITM05
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP11,"Identification (Traits, Radiology & Odontology)",FMT205_TOP11-C011,"Evidence handling: HVS swab, hair, blood/stains; chain of custody",Forensic Aspects of Sex & Sexual Offences; Evidence Collection; Reporting,1,1,4,FMT-C11,FMT-C11-ITM06
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP11,"Identification (Traits, Radiology & Odontology)",FMT205_TOP11-C011,"Report writing: impotency, paternity/maternity, sexual violence",Forensic Aspects of Sex & Sexual Offences; Evidence Collection; Reporting,1,1,4,FMT-C11,FMT-C11-ITM07
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP12,Forensic Aspects of Reproduction,FMT205_TOP12-C012,Objectives & methods of identification; living vs dead,"Identification: Traits, Age, Sex, Race, Odontology, Radiology, Dactylography, Bite Marks",1,1,3,FMT-C12,FMT-C12-ITM01
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP12,Forensic Aspects of Reproduction,FMT205_TOP12-C012,"Race, religion, sex determination & ML importance","Identification: Traits, Age, Sex, Race, Odontology, Radiology, Dactylography, Bite Marks",1,1,3,FMT-C12,FMT-C12-ITM02
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP12,Forensic Aspects of Reproduction,FMT205_TOP12-C012,"Age estimation: prerequisites, methods (radiology, dentition)","Identification: Traits, Age, Sex, Race, Odontology, Radiology, Dactylography, Bite Marks",1,1,3,FMT-C12,FMT-C12-ITM03
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP12,Forensic Aspects of Reproduction,FMT205_TOP12-C012,Forensic radiology & odontology: scope & applications,"Identification: Traits, Age, Sex, Race, Odontology, Radiology, Dactylography, Bite Marks",1,1,3,FMT-C12,FMT-C12-ITM04
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP12,Forensic Aspects of Reproduction,FMT205_TOP12-C012,"Dactylography; scars, tattoos, stature & occupational marks","Identification: Traits, Age, Sex, Race, Odontology, Radiology, Dactylography, Bite Marks",1,1,3,FMT-C12,FMT-C12-ITM05
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP12,Forensic Aspects of Reproduction,FMT205_TOP12-C012,Bite marks; trace evidence; mass death & skeletal remains identification,"Identification: Traits, Age, Sex, Race, Odontology, Radiology, Dactylography, Bite Marks",1,1,3,FMT-C12,FMT-C12-ITM06
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP13,Forensic Psychiatry,FMT205_TOP13-C013,Artificial insemination & ART/IVF; surrogacy?ML implications,"Forensic Aspects of Reproduction: Pregnancy, Delivery, Abortion; ART/IVF",1,1,3,FMT-C13,FMT-C13-ITM01
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP13,Forensic Psychiatry,FMT205_TOP13-C013,Pregnancy: ML importance; signs & PM findings,"Forensic Aspects of Reproduction: Pregnancy, Delivery, Abortion; ART/IVF",1,1,3,FMT-C13,FMT-C13-ITM02
FMT205,2,Forensic Medicine & Toxicology,FMT205_TOP13,Forensic Psychiatry,FMT205_TOP13-C013,Delivery: recent vs remote signs in living & dead; PM findings,"Forensic Aspects of Reproduction: Pregnancy, Delivery, Abortion; ART/IVF",1,1,3,FMT-C13,FMT-C13-ITM03
